rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The car bumped the curb.,80.0,bump.01: hit gently,bump,typical,natural,calibration,128.44438,144,hit
ed0b519f-e14d-4250-b7a3-d129a4867fc6,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,128.44438,144,hit
56122d99-f13f-4674-a58a-5ece8f7973f6,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
80e45189-916a-4f4a-9690-e83ef3ef5c2d,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
58c5437e-7879-4200-9cf3-b1b892d47fd6,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
6ad341a1-12e3-4a39-9ab0-77a32b7592bd,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
f3b653d2-efb2-4f50-811b-825276719e74,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
e68fa549-5a04-46ad-8811-ea95f8947e64,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
04629c46-bf14-41c5-b2ab-d1d80ccae235,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
990aeb7c-acef-47b1-934a-b58db0c49ee7,The flashlight recognized the mushroom.,3.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
8a7451bc-0b00-483c-a093-b63790fc6100,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
6712ec9d-2aa6-419e-bf05-601d150f7b34,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
f985db36-b752-448b-a4f7-1293dc3a3f47,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
668c0881-1de3-4c5f-8fe3-791489fc5d09,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
d3a7e129-e108-47be-88f6-ac4deb1a92d3,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
59d8c982-abf5-4a23-b853-2bf7b14270a6,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
943018bf-9b03-46cd-bc23-dad4421d91c6,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
6834499e-a36b-4a0c-91bd-c399c1f4ae36,The flashlight recognized the mushroom.,17.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
2cc6e827-abce-4d02-9df8-f650e756b7a7,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
5a5a42c7-0593-438d-98d5-fb1b5b10fded,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
0468462c-787e-4b0c-b565-5507bce9f350,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
cea153cc-f699-47df-9174-3497d6c89ebb,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
a504e773-5abc-421c-ba68-ce16630fa04f,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
1edb32f4-7616-4746-87e9-c13665d64740,The flashlight recognized the mushroom.,10.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
63ec36e4-7f96-435e-8550-72d4648a2247,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
2b537862-1bb2-42f3-bc09-c986d2f77a4a,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
b517ec9e-feb3-45e9-b135-ce508f2e8788,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
4e58a61f-88f5-448d-ba94-f3584449afb3,The flashlight recognized the mushroom.,62.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
7d1b499d-747e-4e2f-abb0-0ae455bf4f80,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
4cf5bc95-5503-48cb-9720-c9025318406f,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
c413a741-ae72-4a31-bd2d-0a5f53b56d92,The flashlight recognized the mushroom.,1.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
ea15e4d9-2e08-4373-b482-2d3f4c45cd84,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
20a48f7c-4812-4cbb-8e8e-956a479bc922,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
998d49f8-0d95-43a9-948b-8c4ba2a37da2,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
014dd83f-16f3-4632-8fd7-d56571447782,The flashlight recognized the mushroom.,50.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
eb49a3af-8966-4eea-9bc0-0d913869b7af,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
5c6381df-c0d8-4edd-ac0a-ef983e462395,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
7de51f1a-6788-4991-9919-00937f5d0897,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
6385cc47-517a-40b9-bcd2-90a85b5d0313,The flashlight recognized the mushroom.,25.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
97eeb2f9-2343-4e00-a794-5350a08f8954,The flashlight recognized the mushroom.,2.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
670468fd-7828-48a9-9083-0f65201e3e8c,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
446290ce-d907-49ea-8183-9b2f00a369ad,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
6c53997c-fad6-4063-8a78-51a3bfdce380,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
4c1fc5f5-54f9-4bbf-9171-0015ea5fdd14,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
e4f12110-3a65-4f74-b928-bdc43f1f4110,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
db146bd4-2108-4f0b-9d95-0b4582918f97,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The flashlight recognized the mushroom.,26.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
ecebd983-2b23-464c-890e-aef42564ee1c,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
7aa4f016-33b0-44cd-a80c-f0e018e15b12,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
b8a10feb-bdbc-4627-88f4-45a02b15b88a,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
9acec15f-abd8-4386-85c9-417cc8dbc063,The flashlight recognized the mushroom.,9.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
384b7879-039c-4230-9efe-0af428628eb5,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
d777878d-8ed2-451c-a81f-696ed0d72975,The flashlight recognized the mushroom.,80.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The flashlight recognized the mushroom.,41.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
ed0b519f-e14d-4250-b7a3-d129a4867fc6,The flashlight recognized the mushroom.,0.0,recognize.02: acknowledge as true/familiar,recognize,atypical,natural,calibration,120.438705,4467,comprehend
56122d99-f13f-4674-a58a-5ece8f7973f6,The rider mounted the pen.,16.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
80e45189-916a-4f4a-9690-e83ef3ef5c2d,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
58c5437e-7879-4200-9cf3-b1b892d47fd6,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
6ad341a1-12e3-4a39-9ab0-77a32b7592bd,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
f3b653d2-efb2-4f50-811b-825276719e74,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
e68fa549-5a04-46ad-8811-ea95f8947e64,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
04629c46-bf14-41c5-b2ab-d1d80ccae235,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
990aeb7c-acef-47b1-934a-b58db0c49ee7,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
8a7451bc-0b00-483c-a093-b63790fc6100,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
6712ec9d-2aa6-419e-bf05-601d150f7b34,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
f985db36-b752-448b-a4f7-1293dc3a3f47,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
668c0881-1de3-4c5f-8fe3-791489fc5d09,The rider mounted the pen.,22.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
d3a7e129-e108-47be-88f6-ac4deb1a92d3,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
59d8c982-abf5-4a23-b853-2bf7b14270a6,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
943018bf-9b03-46cd-bc23-dad4421d91c6,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
6834499e-a36b-4a0c-91bd-c399c1f4ae36,The rider mounted the pen.,11.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
2cc6e827-abce-4d02-9df8-f650e756b7a7,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
5a5a42c7-0593-438d-98d5-fb1b5b10fded,The rider mounted the pen.,3.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
0468462c-787e-4b0c-b565-5507bce9f350,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The rider mounted the pen.,5.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
cea153cc-f699-47df-9174-3497d6c89ebb,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
a504e773-5abc-421c-ba68-ce16630fa04f,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
1edb32f4-7616-4746-87e9-c13665d64740,The rider mounted the pen.,14.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
63ec36e4-7f96-435e-8550-72d4648a2247,The rider mounted the pen.,20.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
2b537862-1bb2-42f3-bc09-c986d2f77a4a,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
b517ec9e-feb3-45e9-b135-ce508f2e8788,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
4e58a61f-88f5-448d-ba94-f3584449afb3,The rider mounted the pen.,57.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
7d1b499d-747e-4e2f-abb0-0ae455bf4f80,The rider mounted the pen.,29.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
4cf5bc95-5503-48cb-9720-c9025318406f,The rider mounted the pen.,1.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
c413a741-ae72-4a31-bd2d-0a5f53b56d92,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
ea15e4d9-2e08-4373-b482-2d3f4c45cd84,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
20a48f7c-4812-4cbb-8e8e-956a479bc922,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
998d49f8-0d95-43a9-948b-8c4ba2a37da2,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
014dd83f-16f3-4632-8fd7-d56571447782,The rider mounted the pen.,1.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
eb49a3af-8966-4eea-9bc0-0d913869b7af,The rider mounted the pen.,0.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
5c6381df-c0d8-4edd-ac0a-ef983e462395,The rider mounted the pen.,6.0,mount.01: intentional climber,mount,atypical,natural,calibration,145.02759,3950,put
